timestamp,carbon_intensity
2025-11-08T16:50:47.838295,550
2025-11-08T16:56:06.964443,550
2025-11-08T17:01:50.157894,550
2025-11-08T17:07:24.889360,550
2025-11-08T17:12:54.521058,550
2025-11-08T17:18:51.675028,550
2025-11-08T17:24:45.098709,550
2025-11-08T17:30:04.127370,550
2025-11-08T17:35:08.431316,550
2025-11-08T17:40:37.730775,550
2025-11-08T17:45:51.866886,550
2025-11-08T18:09:58.692481,561
2025-11-08T18:23:50.105838,561
2025-11-08T18:28:54.592404,561
2025-11-08T18:34:20.663087,560
2025-11-08T18:39:38.849453,560
2025-11-08T18:54:20.354412,560
2025-11-08T18:59:53.164981,560
2025-11-08T19:05:45.916811,561
2025-11-08T19:11:19.513690,561
