timestamp,ci,region
2025-11-08 16:50:30.560598,514,Northern
2025-11-08 16:55:55.095389,514,Northern
2025-11-08 17:01:14.177583,512,Northern
2025-11-08 17:07:02.563527,512,Northern
2025-11-08 17:12:46.890650,512,Northern
2025-11-08 17:18:15.764646,512,Northern
2025-11-08 17:24:27.975462,512,Northern
2025-11-08 17:30:02.370507,512,Northern
2025-11-08 17:35:06.434114,512,Northern
2025-11-08 17:40:20.618567,512,Northern
2025-11-08 17:45:40.137333,512,Northern
2025-11-08 18:09:27.589782,519,Northern
2025-11-08 18:23:19.033580,519,Northern
2025-11-08 18:28:52.325951,519,Northern
2025-11-08 18:33:57.370410,518,Northern
2025-11-08 18:39:31.579285,518,Northern
2025-11-08 18:44:45.904087,518,Northern
2025-11-08 18:54:18.426859,518,Northern
2025-11-08 18:59:22.193987,518,Northern
2025-11-08 19:05:15.058707,517,Northern
2025-11-08 16:50:36.827994,674,Western
2025-11-08 16:56:01.041996,674,Western
2025-11-08 17:07:18.519089,675,Western
2025-11-08 17:12:53.312772,675,Western
2025-11-08 17:24:29.117183,675,Western
2025-11-08 17:30:03.230797,675,Western
2025-11-08 17:35:07.459640,675,Western
2025-11-08 17:40:36.655395,675,Western
2025-11-08 17:45:46.020979,675,Western
2025-11-08 18:28:53.327183,681,Western
2025-11-08 18:34:13.575816,681,Western
2025-11-08 18:39:32.724970,681,Western
2025-11-08 18:44:57.842500,681,Western
2025-11-08 18:54:19.563866,681,Western
2025-11-08 19:11:13.625098,680,Western
2025-11-08 16:50:47.838295,550,Southern
2025-11-08 16:56:06.964443,550,Southern
2025-11-08 17:01:50.157894,550,Southern
2025-11-08 17:07:24.889360,550,Southern
2025-11-08 17:12:54.521058,550,Southern
2025-11-08 17:18:51.675028,550,Southern
2025-11-08 17:24:45.098709,550,Southern
2025-11-08 17:30:04.127370,550,Southern
2025-11-08 17:35:08.431316,550,Southern
2025-11-08 17:40:37.730775,550,Southern
2025-11-08 17:45:51.866886,550,Southern
2025-11-08 18:09:58.692481,561,Southern
2025-11-08 18:23:50.105838,561,Southern
2025-11-08 18:28:54.592404,561,Southern
2025-11-08 18:34:20.663087,560,Southern
2025-11-08 18:39:38.849453,560,Southern
2025-11-08 18:54:20.354412,560,Southern
2025-11-08 18:59:53.164981,560,Southern
2025-11-08 19:05:45.916811,561,Southern
2025-11-08 19:11:19.513690,561,Southern
2025-11-08 16:50:48.793160,307,Eastern
2025-11-08 16:56:07.923884,307,Eastern
2025-11-08 17:01:56.554392,307,Eastern
2025-11-08 17:07:35.741588,307,Eastern
2025-11-08 17:25:01.100284,307,Eastern
2025-11-08 17:30:05.131823,307,Eastern
2025-11-08 17:35:09.365274,307,Eastern
2025-11-08 17:40:38.688348,307,Eastern
2025-11-08 17:45:57.897352,307,Eastern
2025-11-08 18:23:51.226583,307,Eastern
2025-11-08 18:28:55.532924,307,Eastern
2025-11-08 18:34:27.154743,307,Eastern
2025-11-08 18:39:44.850460,307,Eastern
2025-11-08 18:45:18.844900,307,Eastern
2025-11-08 18:54:21.160144,307,Eastern
2025-11-08 19:00:03.998912,307,Eastern
2025-11-08 19:05:46.719767,307,Eastern
2025-11-08 19:11:20.594235,307,Eastern
