timestamp,region,duration_s,cpu_time_s,workload_scale
2025-11-08T16:55:48.790580,Southern,0.0274,0.0156,300000
2025-11-08T16:56:36.308416,Northern,0.0322,0.0312,300000
2025-11-08T16:56:47.915287,Southern,0.0303,0.0312,300000
2025-11-08T16:57:47.407897,Eastern,0.0252,0.0312,300000
2025-11-08T16:57:55.646199,Western,0.0257,0.0312,300000
2025-11-08T19:31:48.086294,Northern,0.016,0.0156,200000
2025-11-08T19:31:50.181821,Northern,0.015,0.0156,200000
2025-11-08T19:31:52.266682,Northern,0.0151,0.0156,200000
2025-11-08T19:31:54.371759,Northern,0.0149,0.0156,200000
2025-11-08T19:31:56.494865,Northern,0.0154,0.0156,200000
2025-11-08T19:31:58.603451,Northern,0.036,0.0312,400000
2025-11-08T19:32:00.691114,Northern,0.0296,0.0312,400000
2025-11-08T19:32:02.768027,Northern,0.0296,0.0312,400000
2025-11-08T19:32:04.884927,Northern,0.0293,0.0156,400000
2025-11-08T19:32:06.958245,Northern,0.0297,0.0312,400000
2025-11-08T19:32:09.089362,Northern,0.0617,0.0625,800000
2025-11-08T19:32:11.176763,Northern,0.0583,0.0625,800000
2025-11-08T19:32:13.256102,Northern,0.0599,0.0625,800000
2025-11-08T19:32:15.343116,Northern,0.0593,0.0625,800000
2025-11-08T19:32:17.412031,Northern,0.0588,0.0625,800000
2025-11-08T19:32:57.975885,Eastern,0.0162,0.0156,200000
2025-11-08T19:33:05.892871,Eastern,0.015,0.0156,200000
2025-11-08T19:33:08.000726,Eastern,0.0151,0.0156,200000
2025-11-08T19:33:10.079562,Eastern,0.0149,0.0156,200000
2025-11-08T19:33:12.149588,Eastern,0.0147,0.0156,200000
2025-11-08T19:33:14.233290,Eastern,0.03,0.0312,400000
2025-11-08T19:33:16.334422,Eastern,0.0323,0.0312,400000
2025-11-08T19:33:18.425944,Eastern,0.031,0.0312,400000
2025-11-08T19:33:20.495920,Eastern,0.0307,0.0312,400000
2025-11-08T19:33:22.578512,Eastern,0.0288,0.0312,400000
2025-11-08T19:33:24.700939,Eastern,0.0592,0.0625,800000
2025-11-08T19:33:26.795552,Eastern,0.0601,0.0625,800000
2025-11-08T19:33:28.870125,Eastern,0.0592,0.0469,800000
2025-11-08T19:33:30.960817,Eastern,0.0605,0.0625,800000
2025-11-08T19:33:33.042425,Eastern,0.0584,0.0469,800000
2025-11-08T19:33:35.967513,Eastern,0.0146,0.0156,200000
2025-11-08T19:33:38.854700,Eastern,0.0146,0.0,200000
2025-11-08T19:33:41.753313,Eastern,0.0149,0.0156,200000
2025-11-08T19:33:44.677243,Eastern,0.0154,0.0156,200000
2025-11-08T19:33:47.596653,Eastern,0.0154,0.0156,200000
2025-11-08T19:33:50.519869,Eastern,0.0295,0.0312,400000
2025-11-08T19:33:53.409439,Eastern,0.0298,0.0312,400000
2025-11-08T19:33:56.315940,Eastern,0.0297,0.0312,400000
2025-11-08T19:33:59.208343,Eastern,0.0295,0.0312,400000
2025-11-08T19:34:02.121105,Eastern,0.0315,0.0312,400000
2025-11-08T19:34:05.019406,Eastern,0.0591,0.0625,800000
2025-11-08T19:34:07.935127,Eastern,0.0605,0.0625,800000
2025-11-08T19:34:10.823655,Eastern,0.0598,0.0469,800000
2025-11-08T19:34:13.717419,Eastern,0.0597,0.0625,800000
2025-11-08T19:34:16.619447,Eastern,0.0591,0.0469,800000
2025-11-08T19:36:20.565509,Northern,0.0148,0.0156,200000
2025-11-08T19:36:22.642519,Northern,0.0155,0.0156,200000
2025-11-08T19:36:24.720153,Northern,0.0152,0.0156,200000
2025-11-08T19:36:26.802811,Northern,0.0154,0.0156,200000
2025-11-08T19:36:28.879586,Northern,0.0153,0.0156,200000
2025-11-08T19:36:30.983345,Northern,0.0304,0.0312,400000
2025-11-08T19:36:33.080646,Northern,0.0303,0.0469,400000
2025-11-08T19:36:35.159898,Northern,0.0299,0.0312,400000
2025-11-08T19:36:37.284688,Northern,0.0296,0.0312,400000
2025-11-08T19:36:39.358152,Northern,0.0306,0.0312,400000
2025-11-08T19:36:41.480033,Northern,0.0585,0.0469,800000
2025-11-08T19:36:43.563772,Northern,0.061,0.0625,800000
2025-11-08T19:36:45.638522,Northern,0.0593,0.0625,800000
2025-11-08T19:36:47.728904,Northern,0.0598,0.0469,800000
2025-11-08T19:36:49.821690,Northern,0.06,0.0625,800000
2025-11-08T19:36:55.484916,Eastern,0.0146,0.0156,200000
2025-11-08T19:36:57.552234,Eastern,0.015,0.0156,200000
2025-11-08T19:36:59.624900,Eastern,0.0149,0.0156,200000
2025-11-08T19:37:01.693468,Eastern,0.0149,0.0156,200000
2025-11-08T19:37:03.769878,Eastern,0.0148,0.0156,200000
2025-11-08T19:37:05.861596,Eastern,0.0293,0.0312,400000
2025-11-08T19:37:07.930175,Eastern,0.0296,0.0312,400000
2025-11-08T19:37:10.000283,Eastern,0.0295,0.0312,400000
2025-11-08T19:37:12.086518,Eastern,0.0309,0.0312,400000
2025-11-08T19:37:14.150214,Eastern,0.0293,0.0156,400000
2025-11-08T19:37:16.264497,Eastern,0.0587,0.0625,800000
2025-11-08T19:37:18.335263,Eastern,0.0585,0.0625,800000
2025-11-08T19:37:20.412353,Eastern,0.0591,0.0625,800000
2025-11-08T19:37:22.479597,Eastern,0.0585,0.0469,800000
2025-11-08T19:37:24.553074,Eastern,0.0592,0.0625,800000
2025-11-08T19:37:27.497881,Eastern,0.0154,0.0156,200000
2025-11-08T19:37:30.444221,Eastern,0.016,0.0156,200000
2025-11-08T19:37:33.350806,Eastern,0.0158,0.0156,200000
2025-11-08T19:37:36.249332,Eastern,0.0162,0.0156,200000
2025-11-08T19:37:39.141183,Eastern,0.016,0.0156,200000
2025-11-08T19:37:42.094762,Eastern,0.0306,0.0312,400000
2025-11-08T19:37:44.992604,Eastern,0.0314,0.0312,400000
2025-11-08T19:37:47.907467,Eastern,0.0316,0.0312,400000
2025-11-08T19:37:50.807578,Eastern,0.0306,0.0312,400000
2025-11-08T19:37:53.724416,Eastern,0.0306,0.0312,400000
2025-11-08T19:37:56.685244,Eastern,0.0619,0.0625,800000
2025-11-08T19:37:59.592586,Eastern,0.0611,0.0625,800000
2025-11-08T19:38:02.490604,Eastern,0.0607,0.0625,800000
2025-11-08T19:38:05.386219,Eastern,0.0603,0.0469,800000
2025-11-08T19:38:08.287166,Eastern,0.0616,0.0625,800000
2025-11-08T19:42:43.042640,Northern,0.023,0.0312,300000
2025-11-08T19:43:19.764874,Northern,0.0223,0.0312,300000
2025-11-08T19:45:13.046036,Northern,0.0151,0.0156,200000
2025-11-08T19:45:15.157380,Northern,0.0148,0.0156,200000
2025-11-08T19:45:17.269226,Northern,0.0159,0.0156,200000
2025-11-08T19:45:19.347645,Northern,0.0149,0.0156,200000
2025-11-08T19:45:21.414481,Northern,0.0151,0.0156,200000
2025-11-08T19:45:23.507495,Northern,0.0302,0.0312,400000
2025-11-08T19:45:25.577268,Northern,0.0326,0.0312,400000
2025-11-08T19:45:27.634376,Northern,0.0297,0.0312,400000
2025-11-08T19:45:29.748606,Northern,0.0298,0.0312,400000
2025-11-08T19:45:31.815459,Northern,0.0311,0.0312,400000
2025-11-08T19:45:33.926919,Northern,0.058,0.0625,800000
2025-11-08T19:45:36.010774,Northern,0.0591,0.0469,800000
2025-11-08T19:45:38.069731,Northern,0.0596,0.0625,800000
2025-11-08T19:45:40.128606,Northern,0.0587,0.0625,800000
2025-11-08T19:45:42.199406,Northern,0.0587,0.0625,800000
2025-11-08T19:46:30.282059,Eastern,0.0147,0.0156,200000
2025-11-08T19:46:33.432646,Eastern,0.0146,0.0156,200000
2025-11-08T19:46:35.533896,Eastern,0.0156,0.0156,200000
2025-11-08T19:46:37.631114,Eastern,0.0148,0.0156,200000
2025-11-08T19:46:39.711329,Eastern,0.0147,0.0156,200000
2025-11-08T19:46:41.815710,Eastern,0.0303,0.0312,400000
2025-11-08T19:46:43.908433,Eastern,0.0296,0.0312,400000
2025-11-08T19:46:45.991452,Eastern,0.03,0.0312,400000
2025-11-08T19:46:48.058193,Eastern,0.0323,0.0469,400000
2025-11-08T19:46:50.120133,Eastern,0.0295,0.0156,400000
2025-11-08T19:46:52.224860,Eastern,0.0593,0.0625,800000
2025-11-08T19:46:54.295792,Eastern,0.0597,0.0625,800000
2025-11-08T19:46:56.362606,Eastern,0.06,0.0625,800000
2025-11-08T19:46:58.440699,Eastern,0.0598,0.0625,800000
2025-11-08T19:47:00.512356,Eastern,0.0606,0.0625,800000
2025-11-08T19:47:03.597637,Eastern,0.0152,0.0156,200000
2025-11-08T19:47:06.573259,Eastern,0.0155,0.0156,200000
2025-11-08T19:47:09.435813,Eastern,0.0159,0.0156,200000
2025-11-08T19:47:12.368119,Eastern,0.0146,0.0156,200000
2025-11-08T19:47:15.249197,Eastern,0.0151,0.0156,200000
2025-11-08T19:47:18.141831,Eastern,0.0293,0.0312,400000
2025-11-08T19:47:21.030665,Eastern,0.0297,0.0312,400000
2025-11-08T19:47:23.898542,Eastern,0.03,0.0312,400000
2025-11-08T19:47:26.768633,Eastern,0.0297,0.0312,400000
2025-11-08T19:47:29.689882,Eastern,0.0301,0.0312,400000
2025-11-08T19:47:32.618728,Eastern,0.0592,0.0469,800000
2025-11-08T19:47:35.505410,Eastern,0.0594,0.0625,800000
2025-11-08T19:47:38.530297,Eastern,0.0604,0.0625,800000
2025-11-08T19:47:41.432282,Eastern,0.0594,0.0469,800000
2025-11-08T19:47:44.330374,Eastern,0.0611,0.0625,800000
2025-11-09T10:02:11.904367,Northern,0.0271,0.0312,200000
2025-11-09T10:02:13.081994,Northern,0.0275,0.0312,200000
2025-11-09T10:02:14.245816,Northern,0.0208,0.0312,200000
2025-11-09T10:02:15.417777,Northern,0.0243,0.0312,200000
2025-11-09T10:02:16.580297,Northern,0.0218,0.0156,200000
2025-11-09T10:02:17.767642,Northern,0.0436,0.0469,400000
2025-11-09T10:02:18.943281,Northern,0.0393,0.0312,400000
2025-11-09T10:02:20.147377,Northern,0.0571,0.0469,400000
2025-11-09T10:02:21.338274,Northern,0.0448,0.0312,400000
2025-11-09T10:02:22.510996,Northern,0.0378,0.0312,400000
2025-11-09T10:02:23.740229,Northern,0.0892,0.0781,800000
2025-11-09T10:02:24.944653,Northern,0.0786,0.0781,800000
2025-11-09T10:02:26.166517,Northern,0.082,0.0781,800000
2025-11-09T10:02:27.378446,Northern,0.0795,0.0781,800000
2025-11-09T10:02:28.597752,Northern,0.0965,0.0938,800000
2025-11-09T10:03:09.980283,Eastern,0.0207,0.0312,200000
2025-11-09T10:03:11.152806,Eastern,0.0241,0.0312,200000
2025-11-09T10:03:12.385512,Eastern,0.0416,0.0312,200000
2025-11-09T10:03:13.565683,Eastern,0.0227,0.0156,200000
2025-11-09T10:03:14.736813,Eastern,0.0206,0.0156,200000
2025-11-09T10:03:15.924236,Eastern,0.0357,0.0312,400000
2025-11-09T10:03:17.122133,Eastern,0.0426,0.0469,400000
2025-11-09T10:03:18.309899,Eastern,0.0442,0.0469,400000
2025-11-09T10:03:19.499856,Eastern,0.0419,0.0469,400000
2025-11-09T10:03:20.678217,Eastern,0.0412,0.0312,400000
2025-11-09T10:03:21.883699,Eastern,0.068,0.0625,800000
2025-11-09T10:03:23.104684,Eastern,0.0802,0.0938,800000
2025-11-09T10:03:24.409893,Eastern,0.1171,0.1094,800000
2025-11-09T10:03:25.673095,Eastern,0.1144,0.1094,800000
2025-11-09T10:03:26.899158,Eastern,0.0814,0.0781,800000
2025-11-09T10:03:30.466086,Eastern,0.0335,0.0469,200000
2025-11-09T10:03:32.856068,Eastern,0.023,0.0312,200000
2025-11-09T10:03:42.129105,Eastern,0.0375,0.0312,400000
2025-11-09T10:03:44.582775,Eastern,0.0389,0.0312,400000
2025-11-09T10:03:46.839226,Eastern,0.0404,0.0469,400000
2025-11-09T10:03:49.103636,Eastern,0.0402,0.0469,400000
2025-11-09T10:03:51.246390,Eastern,0.033,0.0312,400000
2025-11-09T10:03:53.543889,Eastern,0.0752,0.0781,800000
2025-11-09T10:03:55.752280,Eastern,0.0647,0.0625,800000
2025-11-09T10:03:57.916735,Eastern,0.0665,0.0781,800000
2025-11-09T10:04:00.178705,Eastern,0.0688,0.0625,800000
2025-11-09T10:04:02.343854,Eastern,0.0672,0.0625,800000
2025-11-09T12:31:04.206715,Northern,0.008,0.008,200000
2025-11-09T12:31:05.259014,Northern,0.008,0.008,200000
2025-11-09T12:31:06.334226,Northern,0.0093,0.0092,200000
2025-11-09T12:31:07.393863,Northern,0.0081,0.0081,200000
2025-11-09T12:31:08.468082,Northern,0.0087,0.0087,200000
2025-11-09T12:31:09.552270,Northern,0.0176,0.0176,400000
2025-11-09T12:31:10.628465,Northern,0.0167,0.0167,400000
2025-11-09T12:31:11.711939,Northern,0.0176,0.0176,400000
2025-11-09T12:31:12.771729,Northern,0.0151,0.0151,400000
2025-11-09T12:31:13.861141,Northern,0.0172,0.0172,400000
2025-11-09T12:31:14.937907,Northern,0.0296,0.0295,800000
2025-11-09T12:31:16.034922,Northern,0.0334,0.0333,800000
2025-11-09T12:31:17.125650,Northern,0.0325,0.0324,800000
2025-11-09T12:31:18.214852,Northern,0.0328,0.0328,800000
2025-11-09T12:31:19.313213,Northern,0.0337,0.0336,800000
2025-11-09T12:31:22.587595,Northern,0.0091,0.0091,200000
2025-11-09T12:31:23.642103,Northern,0.0077,0.0077,200000
2025-11-09T12:31:24.719892,Northern,0.0092,0.0092,200000
2025-11-09T12:31:25.799978,Northern,0.0086,0.0086,200000
2025-11-09T12:31:26.872395,Northern,0.0089,0.0089,200000
2025-11-09T12:31:27.959094,Northern,0.0166,0.0166,400000
2025-11-09T12:31:29.029929,Northern,0.0166,0.0166,400000
2025-11-09T12:31:30.116796,Northern,0.0176,0.0176,400000
2025-11-09T12:31:31.202259,Northern,0.0176,0.0175,400000
2025-11-09T12:31:32.286034,Northern,0.0175,0.0175,400000
2025-11-09T12:31:33.384506,Northern,0.0318,0.0317,800000
2025-11-09T12:31:34.453591,Northern,0.0288,0.0287,800000
2025-11-09T12:31:35.558336,Northern,0.0325,0.0325,800000
2025-11-09T12:31:36.660404,Northern,0.0332,0.0331,800000
2025-11-09T12:31:37.761731,Northern,0.0331,0.0331,800000
2025-11-09T12:31:44.126450,Northern,0.0073,0.0073,200000
2025-11-09T12:31:45.551296,Northern,0.0079,0.0079,200000
2025-11-09T12:31:46.974533,Northern,0.0076,0.0076,200000
2025-11-09T12:31:48.381603,Northern,0.0072,0.0072,200000
2025-11-09T12:31:49.775017,Northern,0.0068,0.0068,200000
2025-11-09T12:31:51.166357,Northern,0.0146,0.0146,400000
2025-11-09T12:31:52.566873,Northern,0.0145,0.0145,400000
2025-11-09T12:31:53.968225,Northern,0.0145,0.0145,400000
2025-11-09T12:31:55.372880,Northern,0.0152,0.0151,400000
2025-11-09T12:31:56.761776,Northern,0.0144,0.0144,400000
2025-11-09T12:31:58.188533,Northern,0.0296,0.0295,800000
2025-11-09T12:31:59.610995,Northern,0.0284,0.0284,800000
2025-11-09T12:32:01.033192,Northern,0.0285,0.0285,800000
2025-11-09T12:32:02.453020,Northern,0.0286,0.0285,800000
2025-11-09T12:32:03.879278,Northern,0.0295,0.0294,800000
2025-11-09T12:32:41.509085,Northern,0.0074,0.0074,200000
2025-11-09T12:32:42.976175,Northern,0.0092,0.0091,200000
2025-11-09T12:32:44.056142,Northern,0.0089,0.0089,200000
2025-11-09T12:32:45.131721,Northern,0.0092,0.0092,200000
2025-11-09T12:32:46.211056,Northern,0.0092,0.0092,200000
2025-11-09T12:32:47.298378,Northern,0.0177,0.0177,400000
2025-11-09T12:32:48.359324,Northern,0.0149,0.0149,400000
2025-11-09T12:32:49.448976,Northern,0.0176,0.0176,400000
2025-11-09T12:32:50.532165,Northern,0.0166,0.0166,400000
2025-11-09T12:32:51.618748,Northern,0.0177,0.0177,400000
2025-11-09T12:32:52.710098,Northern,0.0324,0.0324,800000
2025-11-09T12:32:53.813736,Northern,0.0327,0.0326,800000
2025-11-09T12:32:54.891544,Northern,0.0305,0.0305,800000
2025-11-09T12:32:55.990584,Northern,0.033,0.033,800000
2025-11-09T12:32:57.092738,Northern,0.0334,0.0333,800000
2025-11-09T12:32:59.556708,Northern,0.0085,0.0084,200000
2025-11-09T12:33:00.631930,Northern,0.0081,0.0081,200000
2025-11-09T12:33:01.712240,Northern,0.0091,0.009,200000
2025-11-09T12:33:02.792589,Northern,0.0088,0.0088,200000
2025-11-09T12:33:03.873318,Northern,0.0089,0.0089,200000
2025-11-09T12:33:04.961823,Northern,0.0172,0.0172,400000
2025-11-09T12:33:06.036562,Northern,0.0167,0.0167,400000
2025-11-09T12:33:07.126805,Northern,0.0174,0.0174,400000
2025-11-09T12:33:08.209997,Northern,0.0174,0.0173,400000
2025-11-09T12:33:09.287510,Northern,0.0165,0.0165,400000
2025-11-09T12:33:10.387151,Northern,0.032,0.0319,800000
2025-11-09T12:33:11.490474,Northern,0.0324,0.0323,800000
2025-11-09T12:33:12.596185,Northern,0.0319,0.0319,800000
2025-11-09T12:33:13.699254,Northern,0.0326,0.0325,800000
2025-11-09T12:33:14.802331,Northern,0.033,0.033,800000
2025-11-09T12:33:16.334901,Northern,0.0072,0.0072,200000
2025-11-09T12:33:17.731976,Northern,0.007,0.0069,200000
2025-11-09T12:33:19.109955,Northern,0.0075,0.0075,200000
2025-11-09T12:33:20.521380,Northern,0.0077,0.0077,200000
2025-11-09T12:33:21.910368,Northern,0.0069,0.0069,200000
2025-11-09T12:33:23.325041,Northern,0.0146,0.0145,400000
2025-11-09T12:33:24.732732,Northern,0.0141,0.0141,400000
2025-11-09T12:33:26.142225,Northern,0.0146,0.0146,400000
2025-11-09T12:33:27.554210,Northern,0.0145,0.0145,400000
2025-11-09T12:33:28.963748,Northern,0.0139,0.0139,400000
2025-11-09T12:33:30.389818,Northern,0.029,0.029,800000
2025-11-09T12:33:31.820505,Northern,0.029,0.0289,800000
2025-11-09T12:33:33.260650,Northern,0.0303,0.0303,800000
2025-11-09T12:33:34.688656,Northern,0.0288,0.0288,800000
2025-11-09T12:33:36.110657,Northern,0.029,0.029,800000
2025-11-09T13:14:56.116101,Eastern,0.009,0.009,200000
2025-11-09T13:14:56.693490,Eastern,0.0091,0.0091,200000
2025-11-09T13:14:57.269649,Eastern,0.0093,0.0092,200000
2025-11-09T13:14:57.858931,Eastern,0.0154,0.0154,400000
2025-11-09T13:14:58.417655,Eastern,0.0154,0.0153,400000
2025-11-09T13:14:59.002260,Eastern,0.0177,0.0176,400000
2025-11-09T13:14:59.601699,Eastern,0.0333,0.0333,800000
2025-11-09T13:15:00.186888,Eastern,0.0304,0.0303,800000
2025-11-09T13:15:00.788510,Eastern,0.0333,0.0333,800000
2025-11-09T13:15:01.353457,Eastern,0.0085,0.0083,200000
2025-11-09T13:15:01.911481,Eastern,0.0087,0.0087,200000
2025-11-09T13:15:02.479282,Eastern,0.0086,0.0086,200000
2025-11-09T13:15:03.063704,Eastern,0.018,0.018,400000
2025-11-09T13:15:03.649572,Eastern,0.0176,0.0176,400000
2025-11-09T13:15:04.234860,Eastern,0.0176,0.0176,400000
2025-11-09T13:15:04.836203,Eastern,0.0334,0.0334,800000
2025-11-09T13:15:05.435672,Eastern,0.0334,0.0334,800000
2025-11-09T13:15:06.035186,Eastern,0.0335,0.0334,800000
2025-11-09T13:15:06.611475,Eastern,0.0093,0.0092,200000
2025-11-09T13:15:07.188607,Eastern,0.0091,0.0091,200000
2025-11-09T13:15:07.765408,Eastern,0.009,0.009,200000
2025-11-09T13:15:08.348801,Eastern,0.0174,0.0174,400000
2025-11-09T13:15:08.914109,Eastern,0.015,0.015,400000
2025-11-09T13:15:09.480629,Eastern,0.0154,0.0154,400000
2025-11-09T13:15:10.078292,Eastern,0.032,0.032,800000
2025-11-09T13:15:10.678073,Eastern,0.0335,0.0335,800000
2025-11-09T13:15:11.277510,Eastern,0.0331,0.0331,800000
