timestamp,strategy,region,workload_scale,duration_s,co2_g,latency_ms,note
2025-11-09T12:32:41.471468,baseline,Northern,200000,0.0074,8.4e-05,70,ok
2025-11-09T12:32:42.912453,baseline,Northern,200000,0.0092,0.000104,70,ok
2025-11-09T12:32:43.987097,baseline,Northern,200000,0.0089,0.000101,70,ok
2025-11-09T12:32:45.067072,baseline,Northern,200000,0.0092,0.000104,70,ok
2025-11-09T12:32:46.141848,baseline,Northern,200000,0.0092,0.000104,70,ok
2025-11-09T12:32:47.222130,baseline,Northern,400000,0.0177,0.000201,70,ok
2025-11-09T12:32:48.308237,baseline,Northern,400000,0.0149,0.000169,70,ok
2025-11-09T12:32:49.369472,baseline,Northern,400000,0.0176,0.0002,70,ok
2025-11-09T12:32:50.459995,baseline,Northern,400000,0.0166,0.000188,70,ok
2025-11-09T12:32:51.541967,baseline,Northern,400000,0.0177,0.000201,70,ok
2025-11-09T12:32:52.629076,baseline,Northern,800000,0.0324,0.000367,70,ok
2025-11-09T12:32:53.720226,baseline,Northern,800000,0.0327,0.000371,70,ok
2025-11-09T12:32:54.823442,baseline,Northern,800000,0.0305,0.000346,70,ok
2025-11-09T12:32:55.901302,baseline,Northern,800000,0.033,0.000374,70,ok
2025-11-09T12:32:57.000418,baseline,Northern,800000,0.0334,0.000379,70,ok
2025-11-09T12:32:58.102658,reactive,Northern,200000,0.0085,9.6e-05,70,ok
2025-11-09T12:33:00.567204,reactive,Northern,200000,0.0081,9.2e-05,70,ok
2025-11-09T12:33:01.641968,reactive,Northern,200000,0.0091,0.000103,70,ok
2025-11-09T12:33:02.722808,reactive,Northern,200000,0.0088,0.0001,70,ok
2025-11-09T12:33:03.802938,reactive,Northern,200000,0.0089,0.000101,70,ok
2025-11-09T12:33:04.883692,reactive,Northern,400000,0.0172,0.000195,70,ok
2025-11-09T12:33:05.970290,reactive,Northern,400000,0.0167,0.000189,70,ok
2025-11-09T12:33:07.046733,reactive,Northern,400000,0.0174,0.000197,70,ok
2025-11-09T12:33:08.137013,reactive,Northern,400000,0.0174,0.000197,70,ok
2025-11-09T12:33:09.219917,reactive,Northern,400000,0.0165,0.000187,70,ok
2025-11-09T12:33:10.297402,reactive,Northern,800000,0.032,0.000363,70,ok
2025-11-09T12:33:11.397858,reactive,Northern,800000,0.0324,0.000367,70,ok
2025-11-09T12:33:12.500305,reactive,Northern,800000,0.0319,0.000362,70,ok
2025-11-09T12:33:13.606367,reactive,Northern,800000,0.0326,0.00037,70,ok
2025-11-09T12:33:14.708860,reactive,Northern,800000,0.033,0.000374,70,ok
2025-11-09T12:33:15.811874,predictive_lr,Northern,200000,0.0072,8.2e-05,70,ok
2025-11-09T12:33:17.344504,predictive_lr,Northern,200000,0.007,7.9e-05,70,ok
2025-11-09T12:33:18.741328,predictive_lr,Northern,200000,0.0075,8.5e-05,70,ok
2025-11-09T12:33:20.119761,predictive_lr,Northern,200000,0.0077,8.7e-05,70,ok
2025-11-09T12:33:21.531222,predictive_lr,Northern,200000,0.0069,7.8e-05,70,ok
2025-11-09T12:33:22.920190,predictive_lr,Northern,400000,0.0146,0.000166,70,ok
2025-11-09T12:33:24.334584,predictive_lr,Northern,400000,0.0141,0.00016,70,ok
2025-11-09T12:33:25.742285,predictive_lr,Northern,400000,0.0146,0.000166,70,ok
2025-11-09T12:33:27.151794,predictive_lr,Northern,400000,0.0145,0.000164,70,ok
2025-11-09T12:33:28.563879,predictive_lr,Northern,400000,0.0139,0.000158,70,ok
2025-11-09T12:33:29.973400,predictive_lr,Northern,800000,0.029,0.000329,70,ok
2025-11-09T12:33:31.399194,predictive_lr,Northern,800000,0.029,0.000329,70,ok
2025-11-09T12:33:32.830676,predictive_lr,Northern,800000,0.0303,0.000344,70,ok
2025-11-09T12:33:34.270606,predictive_lr,Northern,800000,0.0288,0.000327,70,ok
2025-11-09T12:33:35.698289,predictive_lr,Northern,800000,0.029,0.000329,70,ok
